CAMPAIGN_ID	PORTFOLIO_ID	TYPE	TARGETING_TYPE	BIDDING_STRATEGY	STATE	NAME	BRAND
417891056019684	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Clikk_BS-NB-SP-Manual-CAT-CNQ	Stokke AS
324951184845319	270956449290166	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-IT-Clikk_BS-NB-SP-Manual-Auto	Stokke AS
551162282516566	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Clikk-NB-SP-Manual-Phrase	Stokke AS
338667292282738	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Clikk-Branded-SP-Manual-Exact	Stokke AS
371574495004612	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Clikk-Branded-SP-Manual-Broad	Stokke AS
460913158699025	270956449290166	sb			PAUSED	Stokke-IT-Clikk_BS-NB-SB-Manual-Exact	Stokke AS
346522747124107	270956449290166	sb			PAUSED	Stokke-IT-Clikk_BS-Branded-SB-Manual-Phrase	Stokke AS
316209521488400	270956449290166	sbv			PAUSED	Stokke-IT-Clikk_BS-Branded-SBV-Manual-Exact	Stokke AS
339486883365714	270956449290166	sb			PAUSED	Stokke-IT-Clikk_BS-NB-SB-Manual-Phrase	Stokke AS
409216517667865	270956449290166	sb			PAUSED	Stokke-IT-Clikk_BS-Branded-SB-Manual-Exact	Stokke AS
350651517007410	58585494418675	sbv			PAUSED	Stokke-FR-Nomi-Branded-SBV-Manual-Phrase_zZZ	Stokke AS
410080177408310	58585494418675	sb			PAUSED	Stokke-FR-NOMI-Branded-SB-Manual-Exact_zZZ	Stokke AS
436970899250655	58585494418675	sp	MANUAL	MANUAL	PAUSED	Stokke-FR-TrippTrapp-NB-SP-Manual-Exact	Stokke AS
416228753008319	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Flexibath-NB-SP-Manual-CAT-CNQ	Stokke AS
423817566214519	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-TrippTrapp_Accessories-Branded-SP-Manual-Phrase	Stokke AS
381823416170389	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-TrippTrapp-NB-SP-Manual-broad	Stokke AS
322578982296272	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-TrippTrapp_All-NB-SP-Manual-CAT-CNQ	Stokke AS
519199832172263	58585494418675	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-FR-TrippTrapp-NB-SP-Auto	Stokke AS
401693639736363	58585494418675	sp	MANUAL	MANUAL	ENABLED	Stokke-FR-TrippTrapp-NB-SP-Manual-Phrase	Stokke AS
291376806131679	58585494418675	sb			PAUSED	Stokke-FR-TrippTrapp_BS-Branded-SB-Manual-Phrase	Stokke AS
530105832457484	58585494418675	sb			PAUSED	Stokke-FR-TrippTrapp_BS-Branded-SB-Manual-Exact	Stokke AS
549084724119315	58585494418675	sbv			PAUSED	Stokke-FR-TrippTrapp_BabySet_BS-Branded-SBV-Manual-Exact	Stokke AS
308794096166484	58585494418675	sbv			PAUSED	Stokke-FR-TrippTrapp_BS-Branded-SBV-Manual-Phrase	Stokke AS
289058025292767	58585494418675	sbv			PAUSED	Stokke-FR-TrippTrapp_BS-NB-SBV-Manual-Exact	Stokke AS
514586906431885	58585494418675	sbv			PAUSED	Stokke-FR-TrippTrapp_BabySet_BS-Branded-SBV-Manual-Phrase	Stokke AS
498603045613618	58585494418675	sbv			PAUSED	Stokke-FR-TrippTrapp_BS-NB-SBV-Manual-Phrase	Stokke AS
424652979396291	203134957598703	sbv			PAUSED	Stokke-UK-TrippTrapp_Chair_BS-NB-SBV-Manual-Phrase	Stokke AS
542989650760075	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Clikk-NB-SP-Manual-Exact	Stokke AS
502484925868765	58585494418675	sb			PAUSED	Stokke-FR-FlexiBath_BS-Branded-SB-Manual-Exact	Stokke AS
445325427378598	58585494418675	sb			PAUSED	Stokke-FR-FlexiBath_BS-NB-SB-Manual-Phrase	Stokke AS
530138115238091	58585494418675	sb			PAUSED	Stokke-FR-FlexiBath_BS-Branded-SB-Manual-Phrase	Stokke AS
374471726242096	58585494418675	sb			PAUSED	Stokke-FR-FlexiBath_BS-NB-SB-Manual-Exact	Stokke AS
411319037214930	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-JetKids-Branded-SP-Manual-Exact	Stokke AS
468507886796693	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Clikk-NB-SP-Manual-CAT-CNQ	Stokke AS
521947069668052	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Clikk-Branded-SP-Manual-Exact	Stokke AS
287637907546122	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Clikk-Branded-SP-Manual-broad	Stokke AS
519549564987744	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-JetKids-NB-SP-Manual-CAT-CNQ	Stokke AS
557402362133948	58585494418675	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-FR-Clikk-NB-SP-Manual-Auto	Stokke AS
302330180251220	58585494418675	sbv			PAUSED	Stokke-FR-Clikk_BS-NB-SBV-Manual-Exact	Stokke AS
434535056053225	58585494418675	sbv			PAUSED	Stokke-FR-Clikk_BS-Branded-SBV-Manual-Exact	Stokke AS
290777258898001	58585494418675	sb			PAUSED	Stokke-FR-JetKids_BS-NB-SB-Manual-Phrase_zZZ	Stokke AS
495822017343084	58585494418675	sb			PAUSED	Stokke-FR-Clikk_BS-Branded-SB-Manual-Exact	Stokke AS
479662336060323	58585494418675	sb			PAUSED	Stokke-FR-JetKids_BS-Branded-SB-Manual-Phrase	Stokke AS
541008908398174	58585494418675	sb			PAUSED	Stokke-FR-Clikk_BS-NB-SB-Manual-Phrase	Stokke AS
361340654245526	58585494418675	sb			PAUSED	Stokke-FR-Clikk_BS-NB-SB-Manual-Exact	Stokke AS
462710223328946	58585494418675	sbv			PAUSED	Stokke-FR-Clikk_BS-NB-SBV-Manual-Phrase	Stokke AS
481444576805530	58585494418675	sb			PAUSED	Stokke-FR-Clikk_BS-Branded-SB-Manual-Phrase	Stokke AS
302185559448266	58585494418675	sb			PAUSED	Stokke-FR-JetKids_BS-Branded-SB-Manual-Exact	Stokke AS
549040551785082	58585494418675	sbv			PAUSED	Stokke-FR-Clikk_BS-Branded-SBV-Manual-Phrase	Stokke AS
419793967357881	58585494418675	sb			PAUSED	Stokke-FR-JetKids_BS-NB-SB-Manual-Exact_zZZ	Stokke AS
394771666791208	58585494418675	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-FR-NOMI-NB-SP-Manual-Auto	Stokke AS
480422195120434	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-NOMI-NB-SP-Manual-CAT-CNQ	Stokke AS
303859042602461	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Steps-NB-SP-Manual-CAT-CNQ	Stokke AS
409148193542344	58585494418675	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-FR-Steps-NB-SP-Automatic	Stokke AS
365901173763481	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Steps-NB-SP-Manual-Phrase	Stokke AS
465801261435963	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	FR-Steps-Branded-SP-Manual-Exact	Stokke AS
297659144251514	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Pure_Catchall-Branded-SP-Manual-Exact	Stokke AS
533846689299671	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Steps-Branded-SP-Manual-Broad	Stokke AS
403054750180009	58585494418675	sb			PAUSED	Stokke-FR-Steps_BS-NB-SB-Manual-Phrase_zZZ	Stokke AS
335237558358374	58585494418675	sb			PAUSED	Stokke-FR-Steps_BS-NB-SB-Manual-Exact	Stokke AS
360870144942754	58585494418675	sb			PAUSED	Stokke-FR-NOMI_BS-Branded-SB-Manual-Phrase	Stokke AS
522330244063159	58585494418675	sb			PAUSED	Stokke-FR-Steps-Branded-SB-Manual-Phrase	Stokke AS
450335943296558	58585494418675	sbv			PAUSED	Stokke-FR-NOMI_BS-NB-SBV-Manual-Phrase	Stokke AS
325158569128917	58585494418675	sbv			PAUSED	Stokke-FR-NOMI_BS-NB-SBV-Manual-Exact	Stokke AS
493543240756669	58585494418675	sb			PAUSED	Stokke-FR-NOMI_BS-Branded-SB-Manual-Exact	Stokke AS
446251442100228	58585494418675	sb			PAUSED	Stokke-FR-NOMI_BS-NB-SB-Manual-Phrase	Stokke AS
386719581512999	58585494418675	sbv			PAUSED	Stokke-FR-NOMI_BS-Branded-SBV-Manual-Exact	Stokke AS
283900710284605	58585494418675	sb			PAUSED	Stokke-FR-NOMI_BS-NB-SB-Manual-Exact	Stokke AS
378377592991004	58585494418675	sb			PAUSED	Stokke-FR-Steps-Branded-SB-Manual-Exact	Stokke AS
349866512100322	58585494418675	sbv			PAUSED	Stokke-FR-NOMI_BS-Branded-SBV-Manual-Phrase	Stokke AS
345287590109296	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-MuTable-NB-SP-Manual-CAT-CNQ	Stokke AS
561920691289934	58585494418675	sb			PAUSED	Stokke-FR-MuTable-NB-SB-Manual-Phrase_zZZ	Stokke AS
548595759746045	58585494418675	sb			PAUSED	Stokke-FR-MuTable-Branded-SB-Manual-Exact	Stokke AS
331174222499101	58585494418675	sb			PAUSED	Stokke-FR-MuTable-NB-SB-Manual-Exact	Stokke AS
357692701078992	58585494418675	sb			PAUSED	Stokke-FR-MuTable-Branded-SB-Manual-Phrase	Stokke AS
366275016421651	270956449290166	sb			PAUSED	Stokke-IT-TrippTrapp_BS-NB-SB-Manual-Auto	Stokke AS
355207987402515	58585494418675	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-FR-Limas-NB-SP-Automatic	Stokke AS
387688562934769	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Limas-NB-SP-Manual-CAT-CNQ_zZZ	Stokke AS
406291342108625	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Limas-Branded-SP-Manual-Exact	Stokke AS
438551783873715	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Limas-NB-SP-Manual-Phrase	Stokke AS
284103506998168	58585494418675	sb			PAUSED	Stokke-FR-Limas-Branded-SB-Manual-Phrase	Stokke AS
515527188026356	58585494418675	sb			PAUSED	Stokke-FR-Limas-NB-SB-Manual-Phrase_zZZ	Stokke AS
502850246646774	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Nomi-Branded-SP-Manual-Exact	Stokke AS
533329123130642	270956449290166	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-IT-Nomi-NB-SP-Manual-Auto	Stokke AS
516879897221115	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Nomi-NB-SP-Manual-Phrase	Stokke AS
285399421826469	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Nomi-NB-SP-Manual-Exact	Stokke AS
477125266090359	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Nomi-Branded-SP-Manual-Phrase	Stokke AS
430172264217647	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Nomi-Branded-SP-Manual-Broad	Stokke AS
332799894733976	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Nomi-NB-SP-Manual-CAT-CNQ	Stokke AS
500969476817906	270956449290166	sb			PAUSED	Stokke-IT-Nomi-Branded-SB-Manual-Phrase	Stokke AS
526763763296856	270956449290166	sb			PAUSED	Stokke-IT-HighChair_SpringPromo2024-NB-SB-Manual-Phrase	Stokke AS
336461642048943	270956449290166	sb			PAUSED	Stokke-IT-HighChair_SpringPromo2024-Branded-SB-Manual-Phrase	Stokke AS
388920690071059	95215487727689	sb			PAUSED	Stokke-DE-FlexiBath_BS-Branded-SB-Manual-Phrase	Stokke AS
361250040684459	95215487727689	sb			PAUSED	Stokke-DE-HighChair_SpringPromo2024-Branded-SB-Manual-Phrase_zZZ	Stokke AS
469205489741809	95215487727689	sb			PAUSED	Stokke-DE-FlexiBath_BS-NB-SB-Manual-Phrase	Stokke AS
361698360509979	95215487727689	sb			PAUSED	Stokke-DE-HighChair_SpringPromo2024-NB-SB-Manual-Phrase_zZZ	Stokke AS
440613944507982	203134957598703	sb			PAUSED	Stokke-UK-HighChair_SpringPromo2024-Branded-SB-Manual-Phrase	Stokke AS
390078028087044	203134957598703	sb			PAUSED	Stokke-UK-HighChair_SpringPromo2024-NB-SB-Manual-Phrase	Stokke AS
493251522928943	58585494418675	sb			PAUSED	Stokke-FR-HighChair_SpringPromo2024-Branded-SB-Manual-Phrase	Stokke AS
403089583978822	58585494418675	sb			PAUSED	Stokke-FR-HighChair_SpringPromo2024-NB-SB-Manual-Phrase	Stokke AS
290051098696825	270956449290166	sb			PAUSED	Stokke-IT-HighChair_SpringPromo2024-NB-SB-Manual-PhraseZZZ	Stokke AS
311489410417570	2741664176666	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-NL-Stroller-NB-SP-Auto	BABYZEN AS
499066635473603	9687676821479	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Stokke-NL-TrippTrapp_HighChair-Branded-SP-Manual-Phrase	Stokke AS
328760262966312	9687676821479	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-NL-TrippTrapp_HighChair-NB-SP-Manual-CAT-CNQ	Stokke AS
374778785603754	9687676821479	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-NL-TrippTrapp_HighChair-NB-SP-Manual-Auto	Stokke AS
446115748014268	9687676821479	sp	MANUAL	AUTO_FOR_SALES	ENABLED	Stokke-NL-TrippTrapp_CatchAll-NB-SP-Manual-Phrase	Stokke AS
314015812132836	2741664176666	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Stokke-NL-Stroller-Branded-SP-Phrase	BABYZEN AS
449490518206894	9687676821479	sb			PAUSED	Stokke-NL-TrippTrapp_HighChair-Branded-SB-Manual-Phrase	Stokke AS
380574235333423	203134957598703	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-UK-Snoozi-Branded-SP-Manual-Phrase	Stokke AS
530220736634317	203134957598703	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-UK-Snoozi-NB-SP-Manual-Auto	Stokke AS
299455705171287	203134957598703	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-UK-Snoozi-NB-SP-Manual-Phrase	Stokke AS
352939181638730	203134957598703	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-UK-Snoozi-NB-SP-Manual-CAT-CNQ	Stokke AS
371824489997076	203134957598703	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-UK-Snoozi-Branded-SP-Manual-Broad	Stokke AS
458321492531027	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Snoozi-NB-SP-Manual-Phrase	Stokke AS
341860728142668	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Snoozi-Branded-SP-Manual-Phrase	Stokke AS
512121476915295	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Snoozi-NB-SP-Manual-CAT-CNQ	Stokke AS
377148045610071	58585494418675	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-Snoozi-Branded-SP-Manual-Broad	Stokke AS
533444530811824	58585494418675	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-FR-Snoozi-NB-SP-Manual-Auto	Stokke AS
538128521912122	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Snoozi_CatchAll-NB-SP-Manual-CAT-CNQ	Stokke AS
541361396540966	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Snoozi_CatchAll-NB-SP-Manual-Phrase	Stokke AS
510070351934196	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Snoozi_CatchAll-Branded-SP-Manual-Broad	Stokke AS
411662357308181	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Snoozi_CatchAll-Branded-SP-Manual-Phrase	Stokke AS
322794447220620	270956449290166	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-IT-Snoozi_CatchAll-NB-SP-Auto	Stokke AS
552252903633866	31876989088014	sp	MANUAL	MANUAL	PAUSED	BabyZen-FR-YOYO_Accessories-Branded-SP-Manual-Phrase	BABYZEN AS
317222276630437	31876989088014	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	BabyZen-FR-YOYO_All-Branded-SP-Manual-Phrase	BABYZEN AS
546375932987369	31876989088014	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-FR-YOYO2-Branded-SP-Manual-Broad	BABYZEN AS
412500905142949	31876989088014	sbv			PAUSED	BabyZen-FR-YOYO-Branded_BS-SBV-Manual-Exact	BABYZEN AS
377519499224422	31876989088014	sb			PAUSED	Stokke-FR-YOYO-Branded-SB-Manual-Phrase	BABYZEN AS
331464918750338	31876989088014	sb			PAUSED	Babyzen-FR-YOYO_Bundle-Branded_BS-SB-Manual-Exact	BABYZEN AS
436138253123786	95215487727689	sb			PAUSED	Stokke-DE-HighChair_SpringPromo2024-NB-SB-Manual-Phrase	Stokke AS
483185938592019	95215487727689	sb			PAUSED	Stokke-DE-HighChair_SpringPromo2024-Branded-SB-Manual-Phrase	Stokke AS
507568286099381	31876989088014	sbv			PAUSED	BabyZen-FR-YOYO-Branded_BS-SBV-Manual-Phrase	BABYZEN AS
328414569783202	31876989088014	sp	MANUAL	AUTO_FOR_SALES	ENABLED	Stokke-FR-YOYO_Bundle_All-NB-SP-Manual-Exact	BABYZEN AS
339441105629124	31876989088014	sp	MANUAL	MANUAL	ENABLED	Stokke-FR-YOYO_Bundle_All-NB-SP-Manual-Phrase	BABYZEN AS
557944991273214	31876989088014	sp	MANUAL	AUTO_FOR_SALES	PAUSED	BabyZen-FR-YOYO_Accessories-NB-SP-Manual-Phrase	BABYZEN AS
477454802889027	31876989088014	sbv			PAUSED	Babyzen-FR-YOYO_BS-NB-SBV-Manual-Phrase	BABYZEN AS
397315937233555	31876989088014	sbv			PAUSED	Babyzen-FR-YOYO_BS-NB-SBV-Manual-Exact	BABYZEN AS
302192159996420	31876989088014	sb			PAUSED	Babyzen-FR-YOYO2-NB-SB-Manual-Phrase	BABYZEN AS
504019836378080	31876989088014	sb			PAUSED	Stokke-FR-YOYO-NB-SB-Manual-Exact	BABYZEN AS
347968258286850	95215487727689	sb			PAUSED	Stokke-DE-JetKids_BS-Branded-SB-Manual-Exact	Stokke AS
558843315790838	95215487727689	sb			PAUSED	Stokke-DE-Clikk-Branded-SB_BS-Manual-Exact	Stokke AS
286004380379739	95215487727689	sbv			PAUSED	Stokke-DE-Clikk_All-Branded_BS-SBV-Manual-Phrase	Stokke AS
411246234614613	95215487727689	sb			PAUSED	Stokke-DE-JetKids_BS-NB-SB-Manual-Exact	Stokke AS
331721600475512	95215487727689	sbv			PAUSED	Stokke-DE-JetKids_BS-Branded-SBV-Manual-Phrase	Stokke AS
281729141276963	95215487727689	sbv			PAUSED	Stokke-DE-Clikk_All-Branded_SB-SBV-Manual-Exact	Stokke AS
419433416806598	95215487727689	sbv			PAUSED	Stokke-DE-JetKids_BS-NB-SBV-Manual-Exact	Stokke AS
506101278530384	95215487727689	sb			PAUSED	Stokke-DE-Clikk-Branded-SB_BS-Manual-Phrase	Stokke AS
375610250880466	95215487727689	sbv			PAUSED	Stokke-DE-JetKids_BS-NB-SBV-Manual-Phrase	Stokke AS
488194923470077	95215487727689	sb			PAUSED	Stokke-DE-JetKids_BS-NB-SB-Manual-Phrase	Stokke AS
434237077326619	95215487727689	sbv			PAUSED	Stokke-DE-JetKids_BS-Branded-SBV-Manual-Exact	Stokke AS
357950413668164	95215487727689	sb			PAUSED	Stokke-DE-JetKids_BS-Branded-SB-Manual-Phrase	Stokke AS
320685199297402	95215487727689	sbv			PAUSED	Stokke-DE-Nomi_BS-Branded-SBV-Manual-Phrase	Stokke AS
433792934188747	95215487727689	sb			PAUSED	Stokke-DE-Nomi_BS-Branded-SB-Manual-Phrase	Stokke AS
410498037766786	95215487727689	sbv			PAUSED	Stokke-DE-Nomi_BS-Branded-SBV-Manual-Exact	Stokke AS
527007322331658	95215487727689	sb			PAUSED	Stokke-DE-Nomi_BS-Branded-SB-Manual-Exact	Stokke AS
549750628810909	9687676821479	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Stokke-NL-TrippTrapp_Accessories-Branded-SP-Manual-Broad	Stokke AS
494083264619941	9687676821479	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Stokke-NL-TrippTrapp_HighChair-Branded-SP-Manual-Exact	Stokke AS
325144961619109	2741664176666	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Babyzen-NL-Accessories-Branded-SP-Broad	BABYZEN AS
358958757026250	31876989088014	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	BabyZen-FR-YOYO_All-Branded-SP-Manual-Phrese	BABYZEN AS
388845306830957	31876989088014	sb			PAUSED	BabyZen-FR-YOYO-NB_SpringPromo-SB-Manual-Phrase	BABYZEN AS
386599502217693	31876989088014	sb			PAUSED	BabyZen-FR-YOYO-Branded_SpringPromo-SB-Manual-Phrase	BABYZEN AS
397091117745517	115949883479561	sb			PAUSED	Babyzen-IT-YOYO_SpringPromo-NB-SB-Manual-Phrase	BABYZEN AS
346343551037721	115949883479561	sb			PAUSED	Babyzen-IT-YOYO_SpringPromo-Branded-SB-Manual-Phrase	BABYZEN AS
498842194305154	250262980822000	sb			PAUSED	BabyZen-DE-YOYO_SpringPromo-Branded-SB-Manual-Phrase	BABYZEN AS
404302100101742	250262980822000	sb			PAUSED	BabyZen-DE-YOYO_SpringPromo-NB-SB-Manual-Phrase	BABYZEN AS
307431191384146	241967898897380	sb			PAUSED	BabyZen-UK-YOYO_SpringPromo-NB-SB-Manual-Phrase	BABYZEN AS
415858285732546	241967898897380	sb			PAUSED	BabyZen-UK-YOYO_SpringPromo-Branded-SB-Manual-Phraser	BABYZEN AS
453277476687691	58585494418675	sb			PAUSED	Stokke-FR-Disney-Branded-SB-Manual-Phrase	Stokke AS
465268271441757	95215487727689	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-DE-Disney-Branded-SP-Manual-Phrase	Stokke AS
391365374276438	95215487727689	sb			PAUSED	Stokke-DE-Disney-Branded-SB-Manual-Phrase_ZZ	Stokke AS
447774922459702	203134957598703	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-UK-Disney-Branded-SP-Manual-Phrase	Stokke AS
535604292142116	203134957598703	sb			PAUSED	Stokke-UK-Disney-Branded-SB-Manual-Phrase	Stokke AS
368511065084162	58585494418675	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-Limas-NB-SP-Manual-CATASIN-CNQ_zZZ	Stokke AS
435992053509041	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Limas_All-NB-SP-Manual-CATASIN-CNQ	Stokke AS
396575003161348	270956449290166	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-Flexi-NB-SP-Manual-CATASIN-CNQ	Stokke AS
537160061364426	270956449290166	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Stokke-IT-Sleepi_All-NB-SP-Manual-CATASIN-CNQ	Stokke AS
549260878342293	58585494418675	sb			PAUSED	Stokke-FR-HighChairs-NB-SB-Manual-Phrase	Stokke AS
475826825648345	58585494418675	sb			PAUSED	Stokke-FR-HighChairs-Branded-SB-Manual-Phrase	Stokke AS
426469284254216	270956449290166	sb			PAUSED	Stokke-IT-HighChairs-NB-SB-Manual-Phrase	Stokke AS
494005749142511	270956449290166	sb			PAUSED	Stokke-IT-HighChairs-Branded-SB-Manual-Phrase	Stokke AS
371990524619607	95215487727689	sb			PAUSED	Stokke-DE-HighChairs-Branded-SB-Manual-Phrase	Stokke AS
446197436513097	95215487727689	sb			PAUSED	Stokke-DE-HighChairs-NB-SB-Manual-Phrase	Stokke AS
473238419279247	203134957598703	sb			PAUSED	Stokke-UK-HighChairs-NB-SB-Manual-Phrase	Stokke AS
429542297357971	203134957598703	sb			PAUSED	Stokke-UK-HighChairs-Branded-SB-Manual-Phrase	Stokke AS
507533194582562	79037996325742	sb			PAUSED	Stokke-PL-HighChairs-Branded-SB-Manual-Phrase	Stokke AS
363279674054049	79037996325742	sb			PAUSED	Stokke-PL-HighChairs-NB-SB-Manual-Phrase	Stokke AS
332520391238135	9687676821479	sp	AUTO	AUTO_FOR_SALES	PAUSED	Stokke-NL-Flexi_CatchAll-NB-SP-Manual-Auto	Stokke AS
468862846144993	9687676821479	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Stokke-NL-Flexi_CatchAll-Branded-SP-Manual-Phrase	Stokke AS
393233852740391	95215487727689	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-DE-JetKids-NB-SP-Manual-CAT-CNQ	Stokke AS
411493217807432	95215487727689	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-DE-Flexi-NB-SP-Manual-CAT-CNQ	Stokke AS
300836478377201	95215487727689	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-DE-Clikk-NB-SP-Manual-CAT-CNQ	Stokke AS
352375752657786	95215487727689	sb			PAUSED	Stokke-DE-Disney-Branded-SB-Manual-Phrase	Stokke AS
494414958002726	31876989088014	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-FR-YOYO_Bundle-NB-SP-Manual-CATASIN-CNQ	BABYZEN AS
332039628789588	115949883479561	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Stokke-IT-YOYO_All_Stroller-NB-SP-Manual-CATASIN-CNQ	BABYZEN AS
305259392310974	241967898897380	sp	MANUAL	AUTO_FOR_SALES	PAUSED	Babyzen-UK-YOYO_Bundle-NB-SP-Manual-CatASIN-CNQ	BABYZEN AS
329679708442787	189131441543609	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Bioray-Kids_NDF_Pooper-B0CN9PXG9G-NB-SP-Auto	Bioray
346661254923593	189131441543609	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Bioray-Kids_NDF_Pooper-B0CN9PXG9G-NB-SP-Phrase	Bioray
561622196307678	189131441543609	sp	MANUAL	LEGACY_FOR_SALES	ENABLED	Bioray-Kids_NDF_Pooper-B0CN9PXG9G-Branded-SP-Phrase	Bioray
495388149127022	27489375236649	sp	AUTO	LEGACY_FOR_SALES	PAUSED	reIrwinNaturals-B00418V2X6-Living_Green_LiquidGel_Multi_For_Men_120Ct-NB-SP-Auto	Irwin Naturals
342596390828377	27489375236649	sp	MANUAL	MANUAL	PAUSED	reIrwinNaturals-B00418V2X6-Living_Green_LiquidGel_Multi_For_Men_120Ct-NB-SP-Phrase	Irwin Naturals
